GROUP,ATC code  ,Name  ,,,,
N06AA Non-selective monoamine reuptake inhibitors,N06AA01 ,desipramine 
N06AA Non-selective monoamine reuptake inhibitors,N06AA02 ,imipramine 
N06AA Non-selective monoamine reuptake inhibitors,N06AA03 ,imipramine oxide
N06AA Non-selective monoamine reuptake inhibitors,N06AA04 ,clomipramine
N06AA Non-selective monoamine reuptake inhibitors,N06AA05 ,opipramol
N06AA Non-selective monoamine reuptake inhibitors,N06AA06 ,trimipramine 
N06AA Non-selective monoamine reuptake inhibitors,N06AA07 ,lofepramine 
N06AA Non-selective monoamine reuptake inhibitors,N06AA08 ,dibenzepin 
N06AA Non-selective monoamine reuptake inhibitors,N06AA09 ,amitriptyline 
N06AA Non-selective monoamine reuptake inhibitors,N06AA10 ,nortriptyline 
N06AA Non-selective monoamine reuptake inhibitors,N06AA11 ,protriptyline 
N06AA Non-selective monoamine reuptake inhibitors,N06AA12 ,doxepin 
N06AA Non-selective monoamine reuptake inhibitors,N06AA13 ,iprindole 
N06AA Non-selective monoamine reuptake inhibitors,N06AA14 ,melitracen 
N06AA Non-selective monoamine reuptake inhibitors,N06AA15 ,butriptyline 
N06AA Non-selective monoamine reuptake inhibitors,N06AA16 ,dosulepin 
N06AA Non-selective monoamine reuptake inhibitors,N06AA17 ,amoxapine 
N06AA Non-selective monoamine reuptake inhibitors,N06AA18 ,dimetacrine 
N06AA Non-selective monoamine reuptake inhibitors,N06AA19 ,amineptine 
N06AA Non-selective monoamine reuptake inhibitors,N06AA21 ,maprotiline 
N06AA Non-selective monoamine reuptake inhibitors,N06AA23 ,quinupramine
N06AB Selective serotonin reuptake inhibitors,N06AB02 ,zimeldine 
N06AB Selective serotonin reuptake inhibitors,N06AB03 ,fluoxetine
N06AB Selective serotonin reuptake inhibitors,N06AB04 ,citalopram 
N06AB Selective serotonin reuptake inhibitors,N06AB05 ,paroxetine 
N06AB Selective serotonin reuptake inhibitors,N06AB06 ,sertraline 
N06AB Selective serotonin reuptake inhibitors,N06AB07 ,alaproclate
N06AB Selective serotonin reuptake inhibitors,N06AB08 ,fluvoxamine 
N06AB Selective serotonin reuptake inhibitors,N06AB09 ,etoperidone 
N06AB Selective serotonin reuptake inhibitors,N06AB10 ,escitalopram
"N06AF Monoamine oxidase inhibitors, non-selective",N06AF01 ,isocarboxazid
"N06AF Monoamine oxidase inhibitors, non-selective",N06AF02 ,nialamide 
"N06AF Monoamine oxidase inhibitors, non-selective",N06AF03 ,phenelzine 
"N06AF Monoamine oxidase inhibitors, non-selective",N06AF04 ,tranylcypromine
"N06AF Monoamine oxidase inhibitors, non-selective",N06AF05 ,iproniazide
"N06AF Monoamine oxidase inhibitors, non-selective",N06AF06 ,iproclozide 
N06AG Monoamine oxidase A inhibitors,N06AG02 ,moclobemide
N06AG Monoamine oxidase A inhibitors,N06AG03 ,toloxatone 
N06AX Other antidepressants,N06AX01 ,oxitriptan
N06AX Other antidepressants,N06AX02 ,tryptophan 
N06AX Other antidepressants,N06AX03 ,mianserin 
N06AX Other antidepressants,N06AX04 ,nomifensine 
N06AX Other antidepressants,N06AX05 ,trazodone 
N06AX Other antidepressants,N06AX06 ,nefazodone 
N06AX Other antidepressants,N06AX07 ,minaprine 
N06AX Other antidepressants,N06AX08 ,bifemelane 
N06AX Other antidepressants,N06AX09 ,viloxazine 
N06AX Other antidepressants,N06AX10 ,oxaflozane 
N06AX Other antidepressants,N06AX11 ,mirtazapine 
N06AX Other antidepressants,N06AX12 ,bupropion 
N06AX Other antidepressants,N06AX13 ,medifoxamine 
N06AX Other antidepressants,N06AX14 ,tianeptine
N06AX Other antidepressants,N06AX15 ,pivagabine 
N06AX Other antidepressants,N06AX16 ,venlafaxine 
N06AX Other antidepressants,N06AX17 ,milnacipran 
N06AX Other antidepressants,N06AX18 ,reboxetine 
N06AX Other antidepressants,N06AX19 ,gepirone 
N06AX Other antidepressants,N06AX21 ,duloxetine 
N06AX Other antidepressants,N06AX22 ,agomelatine 
N06AX Other antidepressants,N06AX23 ,desvenlafaxine
N06AX Other antidepressants,N06AX24 ,vilazodone
N06AX Other antidepressants,N06AX25 ,Hyperici herba 
N06AX Other antidepressants,N06AX26 ,vortioxetine
N06AX Other antidepressants,N06AX27 ,esketamine 
N06AX Other antidepressants,N06AX28 ,levomilnacipran 
N06AX Other antidepressants,N06AX29 ,brexanolone 
